season,character,word_count,image
2,Brockman,472.0,https://static.simpsonswiki.com/images/3/35/Tapped_Out_Brockman_Sidebar.png
2,Carl,87.0,https://static.simpsonswiki.com/images/a/a4/Tapped_Out_Carl_Icon.png
2,Chief Wiggum,15.0,https://img.icons8.com/doodle/48/clancy-wiggum.png
2,Comic Book Guy,15.0,https://static.simpsonswiki.com/images/a/a9/Tapped_Out_Comic_Book_Guy_Icon.png
2,Dr. Hibbert,603.0,https://static.simpsonswiki.com/images/d/d5/Tapped_Out_Dr._Hibbert_Icon.png
2,Edna Krabappel,560.0,https://static.simpsonswiki.com/images/1/14/Tapped_Out_Mrs._Krabappel_Icon.png
2,Flanders,1129.0,https://img.icons8.com/doodle/48/ned-flanders.png
2,Grampa,1684.0,https://img.icons8.com/doodle/48/abraham-simpson.png
2,Groundskeeper Willie,21.0,https://static.simpsonswiki.com/images/4/40/Tapped_Out_Chainsaw_Willie_Icon_-_Happy.png
2,Homer,14239.0,https://img.icons8.com/doodle/48/homer-simpson.png
2,Jimbo,4.0,https://static.simpsonswiki.com/images/f/f3/Tapped_Out_Jimbo_Icon.png
2,Krusty,266.0,https://img.icons8.com/doodle/48/krusty-the-clown.png
2,Lenny,112.0,https://static.simpsonswiki.com/images/6/6f/Tapped_Out_Lenny_Icon.png
2,Lisa,3882.0,https://img.icons8.com/doodle/48/lisa-simpson.png
2,Lou,71.0,https://static.simpsonswiki.com/images/c/cf/Tapped_Out_Lou_Icon.png
2,Marge,6407.0,https://img.icons8.com/doodle/48/marge-simpson.png
2,Martin Prince,750.0,https://static.simpsonswiki.com/images/d/da/Tapped_Out_Martin_Icon.png
2,Mayor Quimby,92.0,https://static.simpsonswiki.com/images/e/e3/Tapped_Out_Quimby_Icon.png
2,Milhouse,277.0,https://img.icons8.com/doodle/48/milhouse-van-houten.png
2,Moe,391.0,https://img.icons8.com/doodle/48/bartender-mo.png
2,Mr. Burns,3592.0,https://img.icons8.com/doodle/48/charles-montgomery-burns.png
2,Nelson,56.0,https://static.simpsonswiki.com/images/0/0c/Tapped_Out_Nelson_Icon_-_Brave.png
2,Otto,318.0,https://static.simpsonswiki.com/images/4/48/Tapped_Out_Conductor_Otto_Sidebar.png
2,Patty,545.0,https://static.simpsonswiki.com/images/3/31/Tapped_Out_Patty_Sidebar.png
2,Professor Frink,59.0,https://static.simpsonswiki.com/images/0/09/Tapped_Out_Professor_Frink_Icon_-_Deadpan.png
2,Ralph,34.0,https://img.icons8.com/doodle/48/ralf.png
2,Rev. Lovejoy,549.0,https://static.simpsonswiki.com/images/4/40/Tapped_Out_Rev._Lovejoy_Sidebar.png
2,Selma,402.0,https://static.simpsonswiki.com/images/8/8f/Tapped_Out_Selma_Icon.png
2,Smithers,995.0,https://static.simpsonswiki.com/images/3/3a/Tapped_Out_Smithers_Icon.png
3,Apu,413.0,https://static.simpsonswiki.com/images/0/08/Tapped_Out_Apu_Icon_-_Happy.png
3,Barney,418.0,https://img.icons8.com/doodle/48/barney-gumble.png
3,Bart,6333.0,https://img.icons8.com/doodle/48/bart-simpson.png
3,Brockman,1002.0,https://static.simpsonswiki.com/images/3/35/Tapped_Out_Brockman_Sidebar.png
3,Carl,159.0,https://static.simpsonswiki.com/images/a/a4/Tapped_Out_Carl_Icon.png
3,Chief Wiggum,665.0,https://img.icons8.com/doodle/48/clancy-wiggum.png
3,Comic Book Guy,20.0,https://static.simpsonswiki.com/images/a/a9/Tapped_Out_Comic_Book_Guy_Icon.png
3,Dr. Hibbert,129.0,https://static.simpsonswiki.com/images/d/d5/Tapped_Out_Dr._Hibbert_Icon.png
3,Edna Krabappel,869.0,https://static.simpsonswiki.com/images/1/14/Tapped_Out_Mrs._Krabappel_Icon.png
3,Fat Tony,401.0,https://static.simpsonswiki.com/images/1/1b/Tapped_Out_Fat_Tony_Icon.png
3,Flanders,1304.0,https://img.icons8.com/doodle/48/ned-flanders.png
3,Grampa,145.0,https://img.icons8.com/doodle/48/abraham-simpson.png
3,Groundskeeper Willie,144.0,https://static.simpsonswiki.com/images/4/40/Tapped_Out_Chainsaw_Willie_Icon_-_Happy.png
3,Homer,12278.0,https://img.icons8.com/doodle/48/homer-simpson.png
3,Jimbo,26.0,https://static.simpsonswiki.com/images/f/f3/Tapped_Out_Jimbo_Icon.png
3,Kirk,4.0,https://static.simpsonswiki.com/images/6/61/Tapped_Out_Acorn_Kirk_Icon.png
3,Krusty,1224.0,https://img.icons8.com/doodle/48/krusty-the-clown.png
3,Lenny,256.0,https://static.simpsonswiki.com/images/6/6f/Tapped_Out_Lenny_Icon.png
3,Lisa,4013.0,https://img.icons8.com/doodle/48/lisa-simpson.png
3,Lou,225.0,https://static.simpsonswiki.com/images/c/cf/Tapped_Out_Lou_Icon.png
3,Marge,5244.0,https://img.icons8.com/doodle/48/marge-simpson.png
3,Martin Prince,401.0,https://static.simpsonswiki.com/images/d/da/Tapped_Out_Martin_Icon.png
3,Mayor Quimby,233.0,https://static.simpsonswiki.com/images/e/e3/Tapped_Out_Quimby_Icon.png
3,Milhouse,488.0,https://img.icons8.com/doodle/48/milhouse-van-houten.png
3,Moe,1218.0,https://img.icons8.com/doodle/48/bartender-mo.png
3,Mr. Burns,3287.0,https://img.icons8.com/doodle/48/charles-montgomery-burns.png
3,Nelson,205.0,https://static.simpsonswiki.com/images/0/0c/Tapped_Out_Nelson_Icon_-_Brave.png
3,Otto,789.0,https://static.simpsonswiki.com/images/4/48/Tapped_Out_Conductor_Otto_Sidebar.png
3,Patty,463.0,https://static.simpsonswiki.com/images/3/31/Tapped_Out_Patty_Sidebar.png
3,Professor Frink,140.0,https://static.simpsonswiki.com/images/0/09/Tapped_Out_Professor_Frink_Icon_-_Deadpan.png
3,Ralph,75.0,https://img.icons8.com/doodle/48/ralf.png
3,Rev. Lovejoy,170.0,https://static.simpsonswiki.com/images/4/40/Tapped_Out_Rev._Lovejoy_Sidebar.png
3,Selma,675.0,https://static.simpsonswiki.com/images/8/8f/Tapped_Out_Selma_Icon.png
3,Sideshow Bob,970.0,https://static.simpsonswiki.com/images/6/68/Tapped_Out_Sideshow_Bob_Icon_-_Serious.png
3,Sideshow Mel,18.0,https://static.simpsonswiki.com/images/6/6d/Tapped_Out_Sideshow_Mel_Icon.png
3,Smithers,1012.0,https://static.simpsonswiki.com/images/3/3a/Tapped_Out_Smithers_Icon.png
4,Apu,467.0,https://static.simpsonswiki.com/images/0/08/Tapped_Out_Apu_Icon_-_Happy.png
4,Barney,598.0,https://img.icons8.com/doodle/48/barney-gumble.png
4,Bart,4251.0,https://img.icons8.com/doodle/48/bart-simpson.png
4,Brockman,984.0,https://static.simpsonswiki.com/images/3/35/Tapped_Out_Brockman_Sidebar.png
4,Carl,174.0,https://static.simpsonswiki.com/images/a/a4/Tapped_Out_Carl_Icon.png
4,Chalmers,172.0,https://static.simpsonswiki.com/images/5/58/Tapped_Out_Chalmers_Icon.png
4,Chief Wiggum,649.0,https://img.icons8.com/doodle/48/clancy-wiggum.png
4,Dr. Hibbert,377.0,https://static.simpsonswiki.com/images/d/d5/Tapped_Out_Dr._Hibbert_Icon.png
4,Edna Krabappel,287.0,https://static.simpsonswiki.com/images/1/14/Tapped_Out_Mrs._Krabappel_Icon.png
4,Flanders,841.0,https://img.icons8.com/doodle/48/ned-flanders.png
4,Grampa,1274.0,https://img.icons8.com/doodle/48/abraham-simpson.png
4,Groundskeeper Willie,232.0,https://static.simpsonswiki.com/images/4/40/Tapped_Out_Chainsaw_Willie_Icon_-_Happy.png
4,Homer,9535.0,https://img.icons8.com/doodle/48/homer-simpson.png
4,Jimbo,151.0,https://static.simpsonswiki.com/images/f/f3/Tapped_Out_Jimbo_Icon.png
4,Kirk,14.0,https://static.simpsonswiki.com/images/6/61/Tapped_Out_Acorn_Kirk_Icon.png
4,Krusty,1895.0,https://img.icons8.com/doodle/48/krusty-the-clown.png
4,Lenny,124.0,https://static.simpsonswiki.com/images/6/6f/Tapped_Out_Lenny_Icon.png
4,Lisa,2928.0,https://img.icons8.com/doodle/48/lisa-simpson.png
4,Lou,70.0,https://static.simpsonswiki.com/images/c/cf/Tapped_Out_Lou_Icon.png
4,Marge,4172.0,https://img.icons8.com/doodle/48/marge-simpson.png
4,Martin Prince,50.0,https://static.simpsonswiki.com/images/d/da/Tapped_Out_Martin_Icon.png
4,Mayor Quimby,478.0,https://static.simpsonswiki.com/images/e/e3/Tapped_Out_Quimby_Icon.png
4,Milhouse,125.0,https://img.icons8.com/doodle/48/milhouse-van-houten.png
4,Moe,380.0,https://img.icons8.com/doodle/48/bartender-mo.png
4,Mr. Burns,1439.0,https://img.icons8.com/doodle/48/charles-montgomery-burns.png
4,Nelson,123.0,https://static.simpsonswiki.com/images/0/0c/Tapped_Out_Nelson_Icon_-_Brave.png
4,Otto,78.0,https://static.simpsonswiki.com/images/4/48/Tapped_Out_Conductor_Otto_Sidebar.png
4,Patty,235.0,https://static.simpsonswiki.com/images/3/31/Tapped_Out_Patty_Sidebar.png
4,Professor Frink,61.0,https://static.simpsonswiki.com/images/0/09/Tapped_Out_Professor_Frink_Icon_-_Deadpan.png
4,Ralph,301.0,https://img.icons8.com/doodle/48/ralf.png
4,Rev. Lovejoy,328.0,https://static.simpsonswiki.com/images/4/40/Tapped_Out_Rev._Lovejoy_Sidebar.png
4,Selma,426.0,https://static.simpsonswiki.com/images/8/8f/Tapped_Out_Selma_Icon.png
4,Sideshow Mel,78.0,https://static.simpsonswiki.com/images/6/6d/Tapped_Out_Sideshow_Mel_Icon.png
4,Smithers,316.0,https://static.simpsonswiki.com/images/3/3a/Tapped_Out_Smithers_Icon.png
5,Agnes Skinner,42.0,https://static.simpsonswiki.com/images/b/b1/Tapped_Out_Agnes_Sidebar.png
5,Apu,1137.0,https://static.simpsonswiki.com/images/0/08/Tapped_Out_Apu_Icon_-_Happy.png
5,Barney,347.0,https://img.icons8.com/doodle/48/barney-gumble.png
5,Bart,4318.0,https://img.icons8.com/doodle/48/bart-simpson.png
5,Brockman,1282.0,https://static.simpsonswiki.com/images/3/35/Tapped_Out_Brockman_Sidebar.png
5,Carl,166.0,https://static.simpsonswiki.com/images/a/a4/Tapped_Out_Carl_Icon.png
5,Chalmers,195.0,https://static.simpsonswiki.com/images/5/58/Tapped_Out_Chalmers_Icon.png
5,Chief Wiggum,886.0,https://img.icons8.com/doodle/48/clancy-wiggum.png
5,Cletus,9.0,https://static.simpsonswiki.com/images/a/a0/Tapped_Out_Cletus_Icon_-_Smiling.png
5,Comic Book Guy,60.0,https://static.simpsonswiki.com/images/a/a9/Tapped_Out_Comic_Book_Guy_Icon.png
5,Dr. Hibbert,220.0,https://static.simpsonswiki.com/images/d/d5/Tapped_Out_Dr._Hibbert_Icon.png
5,Edna Krabappel,408.0,https://static.simpsonswiki.com/images/1/14/Tapped_Out_Mrs._Krabappel_Icon.png
5,Flanders,1451.0,https://img.icons8.com/doodle/48/ned-flanders.png
5,Grampa,1705.0,https://img.icons8.com/doodle/48/abraham-simpson.png
5,Groundskeeper Willie,264.0,https://static.simpsonswiki.com/images/4/40/Tapped_Out_Chainsaw_Willie_Icon_-_Happy.png
5,Homer,11804.0,https://img.icons8.com/doodle/48/homer-simpson.png
5,Jimbo,126.0,https://static.simpsonswiki.com/images/f/f3/Tapped_Out_Jimbo_Icon.png
5,Kirk,4.0,https://static.simpsonswiki.com/images/6/61/Tapped_Out_Acorn_Kirk_Icon.png
5,Krusty,636.0,https://img.icons8.com/doodle/48/krusty-the-clown.png
5,Lenny,181.0,https://static.simpsonswiki.com/images/6/6f/Tapped_Out_Lenny_Icon.png
5,Lisa,3094.0,https://img.icons8.com/doodle/48/lisa-simpson.png
5,Lou,30.0,https://static.simpsonswiki.com/images/c/cf/Tapped_Out_Lou_Icon.png
5,Marge,3704.0,https://img.icons8.com/doodle/48/marge-simpson.png
5,Martin Prince,261.0,https://static.simpsonswiki.com/images/d/da/Tapped_Out_Martin_Icon.png
5,Mayor Quimby,346.0,https://static.simpsonswiki.com/images/e/e3/Tapped_Out_Quimby_Icon.png
5,Milhouse,488.0,https://img.icons8.com/doodle/48/milhouse-van-houten.png
5,Moe,579.0,https://img.icons8.com/doodle/48/bartender-mo.png
5,Mr. Burns,2634.0,https://img.icons8.com/doodle/48/charles-montgomery-burns.png
5,Nelson,166.0,https://static.simpsonswiki.com/images/0/0c/Tapped_Out_Nelson_Icon_-_Brave.png
5,Otto,196.0,https://static.simpsonswiki.com/images/4/48/Tapped_Out_Conductor_Otto_Sidebar.png
5,Patty,120.0,https://static.simpsonswiki.com/images/3/31/Tapped_Out_Patty_Sidebar.png
5,Professor Frink,76.0,https://static.simpsonswiki.com/images/0/09/Tapped_Out_Professor_Frink_Icon_-_Deadpan.png
5,Ralph,34.0,https://img.icons8.com/doodle/48/ralf.png
5,Rev. Lovejoy,238.0,https://static.simpsonswiki.com/images/4/40/Tapped_Out_Rev._Lovejoy_Sidebar.png
5,Selma,68.0,https://static.simpsonswiki.com/images/8/8f/Tapped_Out_Selma_Icon.png
5,Sideshow Bob,292.0,https://static.simpsonswiki.com/images/6/68/Tapped_Out_Sideshow_Bob_Icon_-_Serious.png
5,Sideshow Mel,58.0,https://static.simpsonswiki.com/images/6/6d/Tapped_Out_Sideshow_Mel_Icon.png
5,Smithers,831.0,https://static.simpsonswiki.com/images/3/3a/Tapped_Out_Smithers_Icon.png
6,Agnes Skinner,14.0,https://static.simpsonswiki.com/images/b/b1/Tapped_Out_Agnes_Sidebar.png
6,Apu,267.0,https://static.simpsonswiki.com/images/0/08/Tapped_Out_Apu_Icon_-_Happy.png
6,Barney,308.0,https://img.icons8.com/doodle/48/barney-gumble.png
6,Bart,6240.0,https://img.icons8.com/doodle/48/bart-simpson.png
6,Brockman,603.0,https://static.simpsonswiki.com/images/3/35/Tapped_Out_Brockman_Sidebar.png
6,Carl,221.0,https://static.simpsonswiki.com/images/a/a4/Tapped_Out_Carl_Icon.png
6,Chalmers,80.0,https://static.simpsonswiki.com/images/5/58/Tapped_Out_Chalmers_Icon.png
6,Chief Wiggum,746.0,https://img.icons8.com/doodle/48/clancy-wiggum.png
6,Cletus,12.0,https://static.simpsonswiki.com/images/a/a0/Tapped_Out_Cletus_Icon_-_Smiling.png
6,Comic Book Guy,12.0,https://static.simpsonswiki.com/images/a/a9/Tapped_Out_Comic_Book_Guy_Icon.png
6,Dr. Hibbert,277.0,https://static.simpsonswiki.com/images/d/d5/Tapped_Out_Dr._Hibbert_Icon.png
6,Edna Krabappel,552.0,https://static.simpsonswiki.com/images/1/14/Tapped_Out_Mrs._Krabappel_Icon.png
6,Fat Tony,141.0,https://static.simpsonswiki.com/images/1/1b/Tapped_Out_Fat_Tony_Icon.png
6,Flanders,818.0,https://img.icons8.com/doodle/48/ned-flanders.png
6,Grampa,1319.0,https://img.icons8.com/doodle/48/abraham-simpson.png
6,Groundskeeper Willie,372.0,https://static.simpsonswiki.com/images/4/40/Tapped_Out_Chainsaw_Willie_Icon_-_Happy.png
6,Homer,11829.0,https://img.icons8.com/doodle/48/homer-simpson.png
6,Jimbo,202.0,https://static.simpsonswiki.com/images/f/f3/Tapped_Out_Jimbo_Icon.png
6,Kirk,48.0,https://static.simpsonswiki.com/images/6/61/Tapped_Out_Acorn_Kirk_Icon.png
6,Krusty,987.0,https://img.icons8.com/doodle/48/krusty-the-clown.png
6,Lenny,301.0,https://static.simpsonswiki.com/images/6/6f/Tapped_Out_Lenny_Icon.png
6,Lisa,5346.0,https://img.icons8.com/doodle/48/lisa-simpson.png
6,Lou,36.0,https://static.simpsonswiki.com/images/c/cf/Tapped_Out_Lou_Icon.png
6,Marge,6635.0,https://img.icons8.com/doodle/48/marge-simpson.png
6,Martin Prince,192.0,https://static.simpsonswiki.com/images/d/da/Tapped_Out_Martin_Icon.png
6,Mayor Quimby,365.0,https://static.simpsonswiki.com/images/e/e3/Tapped_Out_Quimby_Icon.png
6,Milhouse,741.0,https://img.icons8.com/doodle/48/milhouse-van-houten.png
6,Moe,1020.0,https://img.icons8.com/doodle/48/bartender-mo.png
6,Mr. Burns,1605.0,https://img.icons8.com/doodle/48/charles-montgomery-burns.png
6,Nelson,214.0,https://static.simpsonswiki.com/images/0/0c/Tapped_Out_Nelson_Icon_-_Brave.png
6,Otto,105.0,https://static.simpsonswiki.com/images/4/48/Tapped_Out_Conductor_Otto_Sidebar.png
6,Patty,350.0,https://static.simpsonswiki.com/images/3/31/Tapped_Out_Patty_Sidebar.png
6,Professor Frink,268.0,https://static.simpsonswiki.com/images/0/09/Tapped_Out_Professor_Frink_Icon_-_Deadpan.png
6,Ralph,202.0,https://img.icons8.com/doodle/48/ralf.png
6,Rev. Lovejoy,345.0,https://static.simpsonswiki.com/images/4/40/Tapped_Out_Rev._Lovejoy_Sidebar.png
6,Selma,218.0,https://static.simpsonswiki.com/images/8/8f/Tapped_Out_Selma_Icon.png
6,Sideshow Bob,473.0,https://static.simpsonswiki.com/images/6/68/Tapped_Out_Sideshow_Bob_Icon_-_Serious.png
6,Sideshow Mel,34.0,https://static.simpsonswiki.com/images/6/6d/Tapped_Out_Sideshow_Mel_Icon.png
6,Smithers,528.0,https://static.simpsonswiki.com/images/3/3a/Tapped_Out_Smithers_Icon.png
7,Agnes Skinner,35.0,https://static.simpsonswiki.com/images/b/b1/Tapped_Out_Agnes_Sidebar.png
7,Apu,1526.0,https://static.simpsonswiki.com/images/0/08/Tapped_Out_Apu_Icon_-_Happy.png
7,Barney,133.0,https://img.icons8.com/doodle/48/barney-gumble.png
7,Bart,5555.0,https://img.icons8.com/doodle/48/bart-simpson.png
7,Brockman,552.0,https://static.simpsonswiki.com/images/3/35/Tapped_Out_Brockman_Sidebar.png
7,Carl,108.0,https://static.simpsonswiki.com/images/a/a4/Tapped_Out_Carl_Icon.png
7,Chalmers,258.0,https://static.simpsonswiki.com/images/5/58/Tapped_Out_Chalmers_Icon.png
7,Chief Wiggum,1102.0,https://img.icons8.com/doodle/48/clancy-wiggum.png
7,Cletus,91.0,https://static.simpsonswiki.com/images/a/a0/Tapped_Out_Cletus_Icon_-_Smiling.png
7,Comic Book Guy,500.0,https://static.simpsonswiki.com/images/a/a9/Tapped_Out_Comic_Book_Guy_Icon.png
7,Dr. Hibbert,203.0,https://static.simpsonswiki.com/images/d/d5/Tapped_Out_Dr._Hibbert_Icon.png
7,Edna Krabappel,190.0,https://static.simpsonswiki.com/images/1/14/Tapped_Out_Mrs._Krabappel_Icon.png
7,Fat Tony,86.0,https://static.simpsonswiki.com/images/1/1b/Tapped_Out_Fat_Tony_Icon.png
7,Flanders,1208.0,https://img.icons8.com/doodle/48/ned-flanders.png
7,Grampa,1617.0,https://img.icons8.com/doodle/48/abraham-simpson.png
7,Groundskeeper Willie,184.0,https://static.simpsonswiki.com/images/4/40/Tapped_Out_Chainsaw_Willie_Icon_-_Happy.png
7,Homer,9696.0,https://img.icons8.com/doodle/48/homer-simpson.png
7,Jimbo,55.0,https://static.simpsonswiki.com/images/f/f3/Tapped_Out_Jimbo_Icon.png
7,Kirk,165.0,https://static.simpsonswiki.com/images/6/61/Tapped_Out_Acorn_Kirk_Icon.png
7,Krusty,1262.0,https://img.icons8.com/doodle/48/krusty-the-clown.png
7,Lenny,181.0,https://static.simpsonswiki.com/images/6/6f/Tapped_Out_Lenny_Icon.png
7,Lisa,5271.0,https://img.icons8.com/doodle/48/lisa-simpson.png
7,Lou,160.0,https://static.simpsonswiki.com/images/c/cf/Tapped_Out_Lou_Icon.png
7,Marge,4787.0,https://img.icons8.com/doodle/48/marge-simpson.png
7,Martin Prince,271.0,https://static.simpsonswiki.com/images/d/da/Tapped_Out_Martin_Icon.png
7,Mayor Quimby,383.0,https://static.simpsonswiki.com/images/e/e3/Tapped_Out_Quimby_Icon.png
7,Milhouse,1192.0,https://img.icons8.com/doodle/48/milhouse-van-houten.png
7,Moe,1329.0,https://img.icons8.com/doodle/48/bartender-mo.png
7,Mr. Burns,2886.0,https://img.icons8.com/doodle/48/charles-montgomery-burns.png
7,Nelson,276.0,https://static.simpsonswiki.com/images/0/0c/Tapped_Out_Nelson_Icon_-_Brave.png
7,Otto,216.0,https://static.simpsonswiki.com/images/4/48/Tapped_Out_Conductor_Otto_Sidebar.png
7,Patty,123.0,https://static.simpsonswiki.com/images/3/31/Tapped_Out_Patty_Sidebar.png
7,Professor Frink,246.0,https://static.simpsonswiki.com/images/0/09/Tapped_Out_Professor_Frink_Icon_-_Deadpan.png
7,Ralph,124.0,https://img.icons8.com/doodle/48/ralf.png
7,Rev. Lovejoy,365.0,https://static.simpsonswiki.com/images/4/40/Tapped_Out_Rev._Lovejoy_Sidebar.png
7,Selma,736.0,https://static.simpsonswiki.com/images/8/8f/Tapped_Out_Selma_Icon.png
7,Sideshow Bob,564.0,https://static.simpsonswiki.com/images/6/68/Tapped_Out_Sideshow_Bob_Icon_-_Serious.png
7,Sideshow Mel,187.0,https://static.simpsonswiki.com/images/6/6d/Tapped_Out_Sideshow_Mel_Icon.png
7,Smithers,1550.0,https://static.simpsonswiki.com/images/3/3a/Tapped_Out_Smithers_Icon.png
8,Agnes Skinner,221.0,https://static.simpsonswiki.com/images/b/b1/Tapped_Out_Agnes_Sidebar.png
8,Apu,224.0,https://static.simpsonswiki.com/images/0/08/Tapped_Out_Apu_Icon_-_Happy.png
8,Barney,278.0,https://img.icons8.com/doodle/48/barney-gumble.png
8,Bart,4700.0,https://img.icons8.com/doodle/48/bart-simpson.png
8,Brockman,1127.0,https://static.simpsonswiki.com/images/3/35/Tapped_Out_Brockman_Sidebar.png
8,Carl,190.0,https://static.simpsonswiki.com/images/a/a4/Tapped_Out_Carl_Icon.png
8,Chalmers,348.0,https://static.simpsonswiki.com/images/5/58/Tapped_Out_Chalmers_Icon.png
8,Chief Wiggum,1653.0,https://img.icons8.com/doodle/48/clancy-wiggum.png
8,Cletus,94.0,https://static.simpsonswiki.com/images/a/a0/Tapped_Out_Cletus_Icon_-_Smiling.png
8,Comic Book Guy,265.0,https://static.simpsonswiki.com/images/a/a9/Tapped_Out_Comic_Book_Guy_Icon.png
8,Dr. Hibbert,552.0,https://static.simpsonswiki.com/images/d/d5/Tapped_Out_Dr._Hibbert_Icon.png
8,Edna Krabappel,615.0,https://static.simpsonswiki.com/images/1/14/Tapped_Out_Mrs._Krabappel_Icon.png
8,Fat Tony,231.0,https://static.simpsonswiki.com/images/1/1b/Tapped_Out_Fat_Tony_Icon.png
8,Flanders,2012.0,https://img.icons8.com/doodle/48/ned-flanders.png
8,Grampa,590.0,https://img.icons8.com/doodle/48/abraham-simpson.png
8,Groundskeeper Willie,195.0,https://static.simpsonswiki.com/images/4/40/Tapped_Out_Chainsaw_Willie_Icon_-_Happy.png
8,Homer,10376.0,https://img.icons8.com/doodle/48/homer-simpson.png
8,Jimbo,78.0,https://static.simpsonswiki.com/images/f/f3/Tapped_Out_Jimbo_Icon.png
8,Kirk,581.0,https://static.simpsonswiki.com/images/6/61/Tapped_Out_Acorn_Kirk_Icon.png
8,Krusty,689.0,https://img.icons8.com/doodle/48/krusty-the-clown.png
8,Lenny,383.0,https://static.simpsonswiki.com/images/6/6f/Tapped_Out_Lenny_Icon.png
8,Lisa,4464.0,https://img.icons8.com/doodle/48/lisa-simpson.png
8,Lou,96.0,https://static.simpsonswiki.com/images/c/cf/Tapped_Out_Lou_Icon.png
8,Marge,5779.0,https://img.icons8.com/doodle/48/marge-simpson.png
8,Martin Prince,92.0,https://static.simpsonswiki.com/images/d/da/Tapped_Out_Martin_Icon.png
8,Mayor Quimby,307.0,https://static.simpsonswiki.com/images/e/e3/Tapped_Out_Quimby_Icon.png
8,Milhouse,472.0,https://img.icons8.com/doodle/48/milhouse-van-houten.png
8,Moe,1876.0,https://img.icons8.com/doodle/48/bartender-mo.png
8,Mr. Burns,3161.0,https://img.icons8.com/doodle/48/charles-montgomery-burns.png
8,Nelson,559.0,https://static.simpsonswiki.com/images/0/0c/Tapped_Out_Nelson_Icon_-_Brave.png
8,Otto,91.0,https://static.simpsonswiki.com/images/4/48/Tapped_Out_Conductor_Otto_Sidebar.png
8,Patty,22.0,https://static.simpsonswiki.com/images/3/31/Tapped_Out_Patty_Sidebar.png
8,Professor Frink,119.0,https://static.simpsonswiki.com/images/0/09/Tapped_Out_Professor_Frink_Icon_-_Deadpan.png
8,Ralph,122.0,https://img.icons8.com/doodle/48/ralf.png
8,Rev. Lovejoy,922.0,https://static.simpsonswiki.com/images/4/40/Tapped_Out_Rev._Lovejoy_Sidebar.png
8,Selma,1.0,https://static.simpsonswiki.com/images/8/8f/Tapped_Out_Selma_Icon.png
8,Sideshow Bob,988.0,https://static.simpsonswiki.com/images/6/68/Tapped_Out_Sideshow_Bob_Icon_-_Serious.png
